variableStep chrom=chr1 span=1000000
1	47
1000001	56.8
2000001	58.2
3000001	56.2
4000001	47.7
5000001	47.6
6000001	51.5
7000001	47.7
8000001	44.7
9000001	50.1
10000001	48.1
11000001	50.1
12000001	46.5
13000001	45.7
14000001	43.9
15000001	49.1
16000001	49.1
17000001	51
18000001	49
19000001	48.6
20000001	47.2
21000001	45.4
22000001	50.2
23000001	46.8
24000001	46.3
25000001	47.9
26000001	48.2
27000001	49.3
28000001	45.5
29000001	47.2
30000001	47.9
31000001	47.8
32000001	47
33000001	46.3
34000001	44.7
35000001	43.4
36000001	46.6
37000001	48
38000001	45.9
39000001	45.1
40000001	44.2
41000001	47.4
42000001	42
43000001	47
44000001	46.9
45000001	43.9
46000001	45.4
47000001	44.4
48000001	43.6
49000001	38.4
50000001	39.7
51000001	40.2
52000001	42.3
53000001	47.2
54000001	47.3
55000001	43.2
56000001	39.9
57000001	40.9
58000001	41
59000001	41.5
60000001	38
61000001	40.4
62000001	40.8
63000001	39.8
64000001	40.7
65000001	40.3
66000001	37.8
67000001	40.1
68000001	39.1
69000001	36.8
70000001	37.1
71000001	36.8
72000001	34.8
73000001	35.1
74000001	36.2
75000001	37.4
76000001	38.4
77000001	38.6
78000001	38.2
79000001	35.6
80000001	35.2
81000001	36.8
82000001	36.1
83000001	37.4
84000001	37.8
85000001	39.9
86000001	37.4
87000001	39.7
88000001	37.4
89000001	39.1
90000001	39.1
91000001	40
92000001	39.7
93000001	40.4
94000001	41.5
95000001	39.7
96000001	37.1
97000001	35.9
98000001	35.7
99000001	37.3
100000001	38.6
101000001	37.7
102000001	34.9
103000001	34.8
104000001	35.1
105000001	34.3
106000001	35.1
107000001	37.1
108000001	39.2
109000001	43.9
110000001	47.2
111000001	40
112000001	43.4
113000001	41.9
114000001	41.4
115000001	40.5
116000001	42.1
117000001	42
118000001	38.3
119000001	40.6
120000001	40.9
121000001	0
122000001	0
123000001	0
124000001	0
125000001	0
126000001	0
127000001	0
128000001	0
129000001	0
130000001	0
131000001	0
132000001	0
133000001	0
134000001	0
135000001	0
136000001	0
137000001	0
138000001	0
139000001	0
140000001	0
141000001	39.8
142000001	41.6
143000001	40.6
144000001	43.2
145000001	41.3
146000001	41.7
147000001	41.6
148000001	43.9
149000001	45.5
150000001	42.4
151000001	43.9
152000001	46.2
153000001	48.1
154000001	49.6
155000001	44.2
156000001	40.1
157000001	38.6
158000001	44.8
159000001	45.8
160000001	41.2
161000001	38.2
162000001	38.5
163000001	41.8
164000001	40.5
165000001	42.3
166000001	40.7
167000001	38.6
168000001	37.7
169000001	39.3
170000001	38.3
171000001	39
172000001	38.5
173000001	42.5
174000001	39
175000001	40.6
176000001	40.5
177000001	40.5
178000001	40.9
179000001	43.8
180000001	42.1
181000001	41
182000001	39.9
183000001	38.8
184000001	36.6
185000001	36
186000001	34.5
187000001	34
188000001	33.6
189000001	34.3
190000001	35.2
191000001	37
192000001	34.9
193000001	34.1
194000001	34.6
195000001	35.5
196000001	36.8
197000001	36
198000001	40.7
199000001	48.6
200000001	46
201000001	46.9
202000001	46.6
203000001	47.3
204000001	45
205000001	40.8
206000001	43.3
207000001	41.8
208000001	41.4
209000001	42
210000001	42.5
211000001	41.2
212000001	40.9
213000001	37.4
214000001	36.2
215000001	37.9
216000001	38.4
217000001	37.5
218000001	39.8
219000001	39.2
220000001	40.6
221000001	43.7
222000001	42.8
223000001	39.9
224000001	46.8
225000001	42
226000001	50.5
227000001	44
228000001	44.5
229000001	42.6
230000001	41.8
231000001	40.7
232000001	42.4
233000001	43.4
234000001	42.7
235000001	39.4
236000001	37.8
237000001	37.1
238000001	40.2
239000001	39.1
240000001	40.9
241000001	39.3
242000001	41.9
243000001	44.1
244000001	41.3
245000001	41.9
246000001	38.2
