variableStep chrom=chrX span=1000000
1	48.6
1000001	48.7
2000001	45.7
3000001	42.7
4000001	37.6
5000001	37.8
6000001	40
7000001	39.8
8000001	39
9000001	44.8
10000001	40.4
11000001	39.2
12000001	40.2
13000001	41
14000001	37.8
15000001	39.7
16000001	41.3
17000001	41.8
18000001	42.2
19000001	43
20000001	38.9
21000001	38.2
22000001	38
23000001	41.2
24000001	41.4
25000001	37.5
26000001	36.3
27000001	36.6
28000001	36.1
29000001	36.5
30000001	39.5
31000001	37.4
32000001	35.8
33000001	35.7
34000001	36.5
35000001	36.5
36000001	37.1
37000001	39
38000001	40.1
39000001	47.5
40000001	43
41000001	41
42000001	38
43000001	39.4
44000001	41
45000001	38.9
46000001	42.7
47000001	43.7
48000001	48.5
49000001	42.1
50000001	40.1
51000001	39.9
52000001	42.5
53000001	44.1
54000001	42.5
55000001	39.6
56000001	39.4
57000001	38.5
58000001	40.6
59000001	0
60000001	0
61000001	37.7
62000001	38.6
63000001	39.5
64000001	40.4
65000001	38.4
66000001	38
67000001	41.4
68000001	44.3
69000001	41.1
70000001	44.6
71000001	42.5
72000001	39.3
73000001	40.6
74000001	39
75000001	38.4
76000001	39.4
77000001	38.2
78000001	36.6
79000001	37.2
80000001	36.5
81000001	36.2
82000001	36.1
83000001	36
84000001	37
85000001	36.3
86000001	36
87000001	36
88000001	35.4
89000001	35.8
90000001	36.3
91000001	36.2
92000001	36.1
93000001	36.2
94000001	35.9
95000001	37.2
96000001	37.5
97000001	36.7
98000001	35.9
99000001	39.2
100000001	41.3
101000001	39.9
102000001	40.7
103000001	40.3
104000001	37.3
105000001	37.4
106000001	41.8
107000001	38.4
108000001	38.8
109000001	40.1
110000001	38.9
111000001	39.4
112000001	37.2
113000001	36.2
114000001	40.4
115000001	36.8
116000001	37.4
117000001	40.6
118000001	44.1
119000001	41.5
120000001	37
121000001	36.9
122000001	40.1
123000001	37.7
124000001	36.6
125000001	35.9
126000001	35.5
127000001	37.1
128000001	42.6
129000001	41.1
130000001	39.3
131000001	39.5
132000001	41
133000001	41.1
134000001	41.6
135000001	41.3
136000001	39.7
137000001	38.1
138000001	39.3
139000001	39.5
140000001	38.3
141000001	37.6
142000001	37.2
143000001	36.4
144000001	38
145000001	37.1
146000001	37.8
147000001	39
148000001	42.2
149000001	43.8
150000001	41.5
151000001	42.5
152000001	52
153000001	47
