variableStep chrom=chr17 span=100000
1	0
100001	0
200001	0
300001	0
400001	0
500001	0
600001	0
700001	0
800001	0
900001	0
1000001	0
1100001	0
1200001	0
1300001	0
1400001	0
1500001	0
1600001	0
1700001	0
1800001	0
1900001	0
2000001	0
2100001	0
2200001	0
2300001	0
2400001	0
2500001	0
2600001	0
2700001	0
2800001	0
2900001	0
3000001	44.2
3100001	40.6
3200001	45.2
3300001	44.1
3400001	45
3500001	41.8
3600001	40.6
3700001	39.4
3800001	39.7
3900001	40.4
4000001	39.7
4100001	40.3
4200001	40.9
4300001	40.8
4400001	41.3
4500001	43
4600001	41.7
4700001	43.4
4800001	43.8
4900001	44.2
5000001	46.4
5100001	45.2
5200001	46.3
5300001	47.8
5400001	45.8
5500001	45.7
5600001	46
5700001	47.2
5800001	46.6
5900001	48
6000001	46
6100001	43.4
6200001	47.6
6300001	46.6
6400001	48.2
6500001	46.4
6600001	48
6700001	47.4
6800001	47.8
6900001	47.4
7000001	44.1
7100001	46.1
7200001	46
7300001	47.5
7400001	48.9
7500001	47.8
7600001	46.1
7700001	44.3
7800001	44.8
7900001	44.7
8000001	46.2
8100001	46.3
8200001	46.5
8300001	44.8
8400001	46.8
8500001	47.7
8600001	46.4
8700001	46.5
8800001	45.7
8900001	44.9
9000001	46.1
9100001	46.4
9200001	43.2
9300001	42.7
9400001	42
9500001	40.6
9600001	41.3
9700001	40.2
9800001	41.6
9900001	43.3
10000001	43.2
10100001	44.3
10200001	43.9
10300001	44.4
10400001	35.9
10500001	46.2
10600001	45.2
10700001	43.8
10800001	41.8
10900001	40.1
11000001	38.3
11100001	39.6
11200001	40.9
11300001	40.6
11400001	41.3
11500001	41.8
11600001	41.9
11700001	42.2
11800001	44.1
11900001	43.4
12000001	44
12100001	45.1
12200001	45.6
12300001	46.4
12400001	48.2
12500001	45.2
12600001	45.2
12700001	45.2
12800001	47.6
12900001	46.3
13000001	46.7
13100001	43.6
13200001	46.4
13300001	46.8
13400001	46.5
13500001	47.2
13600001	46.5
13700001	46.9
13800001	47
13900001	40.5
14000001	43.8
14100001	44.5
14200001	45.2
14300001	48.6
14400001	46
14500001	46.4
14600001	43.9
14700001	43
14800001	44.4
14900001	42.1
15000001	43.4
15100001	43.1
15200001	45.8
15300001	46.4
15400001	45.1
15500001	45.8
15600001	42.1
15700001	41.3
15800001	40.7
15900001	41.8
16000001	39.8
16100001	39.1
