variableStep chrom=chr13 span=1000000
1	0
1000001	0
2000001	0
3000001	0
4000001	0
5000001	0
6000001	0
7000001	0
8000001	0
9000001	0
10000001	0
11000001	0
12000001	0
13000001	0
14000001	0
15000001	0
16000001	0
17000001	0
18000001	0
19000001	41.5
20000001	42.3
21000001	42.5
22000001	40.8
23000001	39.6
24000001	42.6
25000001	42
26000001	40.9
27000001	43.5
28000001	42
29000001	41
30000001	42.8
31000001	43
32000001	39.1
33000001	39.9
34000001	38.5
35000001	36.8
36000001	39.1
37000001	38.9
38000001	35.7
39000001	37.8
40000001	39.9
41000001	41
42000001	39.1
43000001	40.2
44000001	40.1
45000001	41.8
46000001	40.9
47000001	38.7
48000001	39.4
49000001	39.4
50000001	40.9
51000001	40.4
52000001	41.6
53000001	41
54000001	35.9
55000001	35.1
56000001	34.3
57000001	34.3
58000001	34.5
59000001	36.7
60000001	37.6
61000001	36.9
62000001	34.6
63000001	33.7
64000001	34.6
65000001	34.3
66000001	34.9
67000001	34.8
68000001	34.7
69000001	33.5
70000001	34.5
71000001	34.4
72000001	35.3
73000001	38.4
74000001	38.2
75000001	37.7
76000001	37.5
77000001	38
78000001	37.3
79000001	37.7
80000001	38.5
81000001	35.6
82000001	34.6
83000001	34
84000001	34.8
85000001	34.8
86000001	34.5
87000001	34.4
88000001	34.5
89000001	34.2
90000001	34.9
91000001	36.4
92000001	36.1
93000001	36.2
94000001	36.9
95000001	41.1
96000001	39.5
97000001	39
98000001	41.6
99000001	43.7
100000001	42.8
101000001	41.1
102000001	37
103000001	38.9
104000001	36
105000001	35.9
106000001	37.6
107000001	39.6
108000001	37.3
109000001	38.8
110000001	42.6
111000001	45.8
112000001	48.1
113000001	49
114000001	52.3
