variableStep chrom=chrX span=1000000
1	48.7
1000001	48.8
2000001	45.6
3000001	42.6
4000001	37.6
5000001	37.8
6000001	40
7000001	39.8
8000001	39
9000001	44.6
10000001	40.8
11000001	39.3
12000001	39.8
13000001	41
14000001	38.1
15000001	39.6
16000001	41.1
17000001	41.8
18000001	42
19000001	42.8
20000001	39.6
21000001	37.7
22000001	38.4
23000001	40.7
24000001	41.2
25000001	38.2
26000001	36.4
27000001	36.5
28000001	36.3
29000001	36.3
30000001	39.3
31000001	37.8
32000001	35.8
33000001	35.8
34000001	36.2
35000001	36.8
36000001	36.7
37000001	38.9
38000001	39.8
39000001	46.7
40000001	44.2
41000001	40.9
42000001	38.3
43000001	39.2
44000001	40.7
45000001	39.3
46000001	41.4
47000001	44.5
48000001	47.4
49000001	43.4
50000001	40
51000001	39.9
52000001	42.8
53000001	44
54000001	42.4
55000001	39.6
56000001	39.4
57000001	38.4
58000001	40.8
59000001	0
60000001	0
61000001	37.7
62000001	38.4
63000001	39.6
64000001	40.2
65000001	38.7
66000001	38
67000001	40.7
68000001	45
69000001	41.1
70000001	44.4
71000001	42.3
72000001	39.5
73000001	40.8
74000001	38.9
75000001	38.4
76000001	39.2
77000001	38.6
78000001	36.7
79000001	37.1
80000001	36.6
81000001	36.2
82000001	36.3
83000001	35.8
84000001	36.9
85000001	36.6
86000001	35.9
87000001	35.9
88000001	35.5
89000001	35.8
90000001	36.3
91000001	36
92000001	36.4
93000001	36.1
94000001	35.9
95000001	37.2
96000001	37.2
97000001	37.1
98000001	35.8
99000001	38.7
100000001	41.5
101000001	40
102000001	40.4
103000001	40.7
104000001	37.3
105000001	37.6
106000001	41.1
107000001	39.1
108000001	38.3
109000001	40.3
110000001	38.8
111000001	39.2
112000001	37.7
113000001	36.5
114000001	39.3
115000001	37.5
116000001	37.5
117000001	39.7
118000001	44.1
119000001	41.5
120000001	38
121000001	36.7
122000001	39.5
123000001	38.6
124000001	36.6
125000001	35.9
126000001	35.6
127000001	36.5
128000001	41.1
129000001	42.6
130000001	39.4
131000001	39.1
132000001	41.2
133000001	40.6
134000001	41.9
135000001	41.2
136000001	40.2
137000001	38.2
138000001	38.8
139000001	39.8
140000001	38.7
141000001	37.5
142000001	37.4
143000001	36.3
144000001	37.6
145000001	37.7
146000001	37.2
147000001	38.7
148000001	42
149000001	43
150000001	42.5
151000001	40.3
152000001	50.3
153000001	52
154000001	39
